date,cases,deaths
2020-01-11,41,1
2020-01-12,41,1
2020-01-13,42,1
2020-01-14,43,1
2020-01-15,43,1
2020-01-16,43,1
2020-01-17,48,2
2020-01-18,65,2
2020-01-19,125,3
2020-01-20,203,4
2020-01-21,296,6
2020-01-22,450,9
2020-01-23,583,17
2020-01-24,854,25
2020-01-25,1323,41
2020-01-26,2021,56
2020-01-27,2806,80
2020-01-28,4595,106
2020-01-29,6076,132
2020-01-30,7836,170
2020-01-31,9846,213
2020-02-01,11961,259
2020-02-02,14559,305
2020-02-03,17391,362
2020-02-04,20649,426
2020-02-05,24553,492
2020-02-06,28264,565
2020-02-07,31425,638
2020-02-08,34835,724
2020-02-09,37498,813
2020-02-10,40488,910
2020-02-11,42974,1018
2020-02-12,45000,1115
2020-02-13,60169,1371
2020-02-14,64237,1384
2020-02-15,66902,1528
2020-02-16,68922,1670
2020-02-17,70984,1776
2020-02-18,72889,1874
2020-02-19,74666,2012
2020-02-20,75139,2128
2020-02-21,76183,2248
2020-02-22,77292,2361
2020-02-23,78251,2461
2020-02-24,78875,2625
2020-02-25,79701,2707
2020-02-26,80621,2768
2020-02-27,81990,2811
2020-02-28,83438,2868
2020-02-29,85264,2936
2020-03-01,87154,2981
2020-03-02,89435,3068
2020-03-03,91770,3148
2020-03-04,93969,3239
2020-03-05,96745,3340
2020-03-06,100545,3453
2020-03-07,104470,3548
2020-03-08,108208,3793
2020-03-09,112256,3998
2020-03-10,116744,4280
2020-03-11,123269,4637
2020-03-12,129788,4997
2020-03-13,139430,5482
2020-03-14,150942,5914
2020-03-15,162780,6646
2020-03-16,174571,7381
2020-03-17,189395,8214
2020-03-18,207824,9278
2020-03-19,231801,10493
2020-03-20,264693,12047
2020-03-21,288141,13802
2020-03-22,297477,14610
2020-03-23,331199,16624
2020-03-24,391155,18906
2020-03-25,421687,21274
2020-03-26,477414,24136
2020-03-27,519018,26812
2020-03-28,581809,30186
2020-03-29,643549,33621
2020-03-30,701241,36991
2020-03-31,759328,40642
2020-04-01,833022,44826
2020-04-02,906305,49798
2020-04-03,981510,54659
2020-04-04,1061567,61265
2020-04-05,1141396,67105
2020-04-06,1218383,72070
2020-04-07,1287724,77424
2020-04-08,1361913,84289
2020-04-09,1445184,90687
2020-04-10,1530241,98084
2020-04-11,1621315,105007
2020-04-12,1705361,111160
2020-04-13,1781383,116840
2020-04-14,1852756,122301
2020-04-15,1927076,128479
2020-04-16,2002795,136366
2020-04-17,2085072,148816
2020-04-18,2169468,155388
2020-04-19,2249831,162214
2020-04-20,2319229,167320
2020-04-21,2401898,172743
2020-04-22,2474400,179477
2020-04-23,2546981,186123
2020-04-24,2627238,192446
2020-04-25,2715844,198285
2020-04-26,2801767,204636
2020-04-27,2888403,209476
2020-04-28,2962395,213522
2020-04-29,3028686,218789
2020-04-30,3101632,224690
2020-05-01,3186501,230979
2020-05-02,3276771,236616
2020-05-03,3360509,245138
2020-05-04,3446190,248025
2020-05-05,3529396,250148
2020-05-06,3600307,254222
2020-05-07,3684447,260398
2020-05-08,3772465,265735
2020-05-09,3867134,272093
2020-05-10,3955918,276592
2020-05-11,4043868,281252
2020-05-12,4122940,284769
2020-05-13,4198873,288989
2020-05-14,4281626,293896
2020-05-15,4370135,299028
2020-05-16,4462737,304198
2020-05-17,4558015,308773
2020-05-18,4661058,313287
2020-05-19,4736321,316184
2020-05-20,4826673,319739
2020-05-21,4929143,324540
2020-05-22,5020273,329018
2020-05-23,5126276,333718
2020-05-24,5230267,338769
2020-05-25,5332769,342272
2020-05-26,5422007,345291
2020-05-27,5516397,348735
2020-05-28,5612970,353124
2020-05-29,5723893,358160
2020-05-30,5840330,363051
2020-05-31,5955828,367371
2020-06-01,6079882,371149
2020-06-02,6193390,374617
2020-06-03,6287014,378263
2020-06-04,6416491,383138
2020-06-05,6535390,388237
2020-06-06,6663266,393899
2020-06-07,6799367,398494
2020-06-08,6930663,401978
2020-06-09,7039892,405522
2020-06-10,7145746,409177
2020-06-11,7274174,414526
2020-06-12,7410723,419460
2020-06-13,7552991,424525
2020-06-14,7690135,428816
2020-06-15,7822571,432743
2020-06-16,7941346,436007
2020-06-17,8061481,441511
2020-06-18,8242740,446754
2020-06-19,8385726,451921
2020-06-20,8524362,457004
2020-06-21,8707807,461747
2020-06-22,8860959,465780
2020-06-23,8995714,469665
2020-06-24,9131927,473840
2020-06-25,9299957,479173
2020-06-26,9478007,484293
2020-06-27,9659492,491180
2020-06-28,9849622,495805
2020-06-29,10028478,499967
2020-06-30,10192537,503900
2020-07-01,10356715,508089
2020-07-02,10533430,512883
2020-07-03,10709295,517926
2020-07-04,10920536,523027
2020-07-05,11124547,528218
2020-07-06,11327302,532356
2020-07-07,11499319,535770
2020-07-08,11668672,539916
2020-07-09,11874128,545488
2020-07-10,12102981,551048
2020-07-11,12322882,556329
2020-07-12,12553751,561616
2020-07-13,12769226,566659
2020-07-14,12965201,570285
2020-07-15,13154207,574473
2020-07-16,13380912,580048
2020-07-17,13619117,585728
2020-07-18,13878971,593080
2020-07-19,14122469,598577
2020-07-20,14352753,603690
2020-07-21,14562000,607755
2020-07-22,14764765,612040
2020-07-23,15011990,619137
